UNNAMED:_0	MOV_DEVOLUCAO_105	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_RECEBIMENTO_115	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_PAUTA_12103	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_DEVOLVIDOS_OS_AUTOS_12315	MOV_RECEBIMENTO_132	MOV_JULGAMENTO_193	MOV_DISTRIBUICAO_26	MOV_DECISAO_3	MOV_REDISTRIBUICAO_36	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_ARQUIVAMENTO_861	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOV_REMESSA_982	TEMPO_PROCESSUAL_TOTAL_DIAS	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_DIREITO_ELEITORAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	RECURSOS_INTERNOS_CONHECIMENTO_2019	TIPO	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	CLASSE_PROCESSUAL	CLASSIFICACAO_DA_UNIDADE	UF	MESORREGIAO
6020	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	3	2	0	0	0	985	14	1	13	0	0	1	0	0	14479	2.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_PIAUI	MESO_PIAUI_4
6021	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	0	0	1	0	3	2	0	0	0	985	14	1	13	0	0	1	0	0	14479	2.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_PIAUI	MESO_PIAUI_4
6022	0	1	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	4	0	1	0	0	0	0	2147	12	0	12	0	0	0	1	1	16223	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6023	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	4	0	1	0	0	0	0	2147	12	1	11	0	1	1	0	1	16220	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_1
6024	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	20	0	20	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6025	0	0	0	0	4	0	0	0	0	0	1	0	1	0	1	0	0	2	1	0	2	0	1	0	0	0	0	2147	13	0	13	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6026	0	0	1	0	5	0	0	0	0	1	3	0	0	0	1	0	0	2	3	1	6	0	2	1	0	0	0	1468	27	0	27	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6027	0	0	1	0	6	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1468	16	0	16	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6028	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2147	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6029	0	0	0	0	5	0	0	0	0	0	2	0	1	0	1	0	0	1	3	1	4	0	1	0	0	0	0	2147	19	0	19	0	0	0	1	1	16229	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6030	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2147	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6031	0	0	1	0	3	0	0	0	0	0	1	0	0	0	1	0	0	2	3	1	13	0	2	1	0	0	0	1657	28	0	28	0	1	0	0	1	16195	2.0	2	0.0	3.0	10.0	7.0	0.0	0.0	123.0	69.0	35.0	23.0	5.0	0.0	0.0	TIPO_UJ1	5.0	0.1	0.1	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6032	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	4	0	1	0	0	0	0	2147	12	1	11	0	1	1	0	1	16220	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_1
6033	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	21	0	21	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6034	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2147	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6035	0	0	0	0	3	0	0	0	0	0	2	0	0	0	1	0	0	1	2	0	4	0	1	0	0	0	0	2146	14	0	14	0	1	1	0	1	16211	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6036	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	1	3	0	1	0	0	0	0	2146	10	0	10	0	1	1	0	1	16211	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6037	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	4	0	1	0	0	0	0	2147	12	1	11	0	1	1	0	1	16220	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_1
6038	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2147	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6039	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	4	0	1	0	0	0	0	2147	12	1	11	0	1	1	0	1	16220	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_1
6040	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	14	0	14	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6041	0	0	0	0	2	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	2147	9	0	9	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6042	0	0	0	0	5	0	0	0	0	0	2	0	1	0	1	0	0	1	2	1	4	0	1	0	0	0	0	2147	18	0	18	0	0	0	1	1	16229	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6043	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2147	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6044	0	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	4	0	1	0	0	0	0	2147	12	1	11	0	1	1	0	1	16220	2.0	3	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_1
6045	0	0	0	1	1	0	0	0	0	1	2	0	0	0	1	0	0	1	2	0	3	0	1	0	0	0	0	2143	13	1	12	0	0	0	1	1	16231	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_2
6046	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	3	1	0	0	0	1467	9	1	8	0	0	1	0	1	16222	2.0	2	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6047	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	3	1	0	0	0	1467	9	1	8	0	0	1	0	1	16222	2.0	2	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6048	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	3	1	0	0	0	1467	9	1	8	0	0	1	0	1	16222	2.0	2	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6049	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	3	1	0	0	0	1467	9	1	8	0	0	1	0	1	16222	2.0	2	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6050	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	15	0	15	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6051	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	3	1	0	0	0	1467	9	1	8	0	0	1	0	1	16222	2.0	2	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6052	0	0	1	0	5	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	15	0	15	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6053	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2146	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6054	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6055	0	0	1	0	5	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	15	0	15	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6056	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6057	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6058	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1467	8	0	8	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6059	0	0	0	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	6	0	1	0	0	0	0	2145	13	0	13	0	0	0	0	1	16229	2.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_DIREITOS_POLITICOS_12552	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6060	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	79	0	79	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6061	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	2	0	0	0	3	1	0	0	0	2190	12	0	12	0	0	0	0	1	16243	2.0	1	0.0	2.0	0.0	0.0	1.0	0.0	352.0	50.0	10.0	2.0	2.0	0.0	0.0	TIPO_UJ1	2.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_2
6062	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6063	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6064	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	3	1	0	0	0	2190	9	0	9	0	0	0	1	1	16243	2.0	2	0.0	2.0	0.0	0.0	1.0	0.0	352.0	50.0	10.0	2.0	2.0	0.0	0.0	TIPO_UJ1	2.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_2
6065	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6066	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	3	1	0	0	0	2190	9	0	9	0	0	0	1	1	16243	2.0	2	0.0	2.0	0.0	0.0	1.0	0.0	352.0	50.0	10.0	2.0	2.0	0.0	0.0	TIPO_UJ1	2.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_2
6067	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6068	0	0	0	0	5	0	0	0	0	0	1	0	4	0	1	0	0	0	3	1	5	0	2	1	0	0	0	1509	23	0	23	0	1	1	0	1	16221	2.0	3	0.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	0.0	0.0	2.0	0.0	0.0	TIPO_UJ1	5.0	1.0	1.0	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6069	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2146	7	0	7	0	1	0	0	1	16192	2.0	2	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
6070	0	0	1	0	4	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	2	1	0	0	0	1467	14	0	14	0	1	1	0	1	16222	2.0	3	0.0	0.0	0.0	5.0	1.0	0.0	244.0	60.0	42.0	29.0	3.0	0.0	0.0	TIPO_UJ1	4.0	0.1667	0.1667	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_ALAGOAS	MESO_ALAGOAS_3
6071	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	36	0	36	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
